abstrak,judul,penulis,url
"Penelitian ini bertujuan untuk mengetahui gambaran kecemasan pada pasien penderita gastritis kronis di RSUD Dr. H. Moh. Anwar. Penelitian ini menggunakan metode penelitian kualitatif dengan pendekatan studi kasus pada dua pasien penderita gastritis kronis. Pengambilan sampel menggunakan purposive sampling dengan beberapa kriteria seperti; a) pasien yang menderita gastritis kronis di RSUD Dr. H. Moh. Anwar, b) rentang usia 45 – 50 tahun, dan c) mengalami ketakutan dan kecemasan. Teknik pengumpulan data menggunakan wawancara semi terstruktur dengan analisis data menggunakan Miles dan Huberman. Uji keabsahan data menggunakan triangulasi sumber. Hasil penelitian kecemasan pada pasien penderita gastritis kronis dapat ditinjau dari aspek-aspek kecemasan yaitu; 1) aspek somatik, hasilnya pasien penderita gastritis kronis mengalami kesulitan tidur, detak jantung yang lebih cepat dari biasanya, disertai dengan sesak nafas dan keringat dingin. 2) aspek kognitif, hasilnya pasien penderita gastritis kronis cenderung berpikir buruk mengenai masa depannya seperti akan meninggal dan merasa frustrasi terkait pengobatan yang sedang dijalani. 3) aspek emosi, hasilnya suasana hati pasien penderita gastritis kronis mudah berubah, lebih sensitif, sering menyalahkan diri sendiri, dan cenderung temperamental dalam menghadapi suatu masalah. 4) aspek perilaku, hasilnya pasien penderita gastritis kronis cenderung memiliki perilaku menghindar dan lebih senang menyendiri.",Gambaran Kecemasan Pada Pasien Penderita Gastritis Kronis di RSUD Dr. H. Moh. Anwar,Sukmawati Suaedy,https://pta.trunojoyo.ac.id/welcome/detail/140541100125
"Tujuan penelitian ini adalah untuk mengetahui bentuk komunikasi internal dan eksternal dalam menjaga identitas. Manfaat dari penelitian ini diharapkan dapat memberikan kontribusi terhadap kajian ilmu komunikasi khususnya terkait dengan kajian Studi Deskriptif Kualitatif Performance Komunikasi Komunitas Reggae Dalam Menjaga Identitas dan dapat dijadikan sebagai bahan pertimbangan sumber refrensi bagi peneliti selanjutnya. Jenis penelitian menggunakan metode deskriptif kualitatif. Dalam proses pengumpulan data, peneliti menggunakan observasi dan wawancara serta didukung dengan dokumentasi. Informan dipilih menggunakan metode purposive sampling. Teknik analisis data menggunakan model analisis deskriptif. Teknik pemeriksaan keabsahan data menggunakan trigulasi sumber. Hasil penelitian menunjukan bahwa komunitas reggae Bangkalan telah terjadi aktivitas komunikasi yang terdiri dari tiga macam yaitu; kegiatan komunikasi didalam kelompok (internal), kegiatan komunikasi diluar kelompok (eksternal) dan kegiatan tahunan. Kemudian, anggota kelompok juga mengekspresikan diri dengan cara face negosiasi terhadap budaya islam dan budaya reggae dalam hal atribut, bahasa, sejarah, pengalaman, perilaku, pakaian dan penampilan yang bertujuan untuk menjaga identitas komunitas reggae Bangkalan.
Kata kunci: kinerja, komunikasi internal, komunikasi eksternal, identitas.
",PERFORMANCE KOMUNIKASI DALAM MENJAGA IDENTITAS KOMUNITAS REGGAE BANGKALAN (STUDI DESKRIPTIF KUALITATIF),FARIS ALKOMI,https://pta.trunojoyo.ac.id/welcome/detail/130531100158
"Penelitian ini dilakukan untuk menguak praktik penentuan harga jual kasur nomor dua super pada usaha home industry kasur di Desa Kranggan Barat. penelitian ini menggunakan jenis riset kualitatif dengan metode fenomenologi. Informan penelitian di sini ada tiga yaitu infroman utama merupakan pemilik usaha home industry kasur Hj. Khodijah, sedangkan informan pendukung yaitu karyawan, pelanggan dan tetangga dari informan utama. Fokus penelitian ini dilakukan pada usaha home industry kasur yang berada di Desa Kranggan Barat Kecamatan Tanah Merah Kabupaten Bangkalan. Hasil penelitian menunjukkan bahwa terdapat kesamaan konsep teori dalam ilmu akuntansi biaya ataupun akuntansi manajemen, yaitu berupa biaya bahan pokok produksi dalam praktek penentuan harga jual dan menentukan keuntungan yang diharapkan menggunakan perhitungan marjin kontribusi. Selain itu pula Hj. Khidijah memperlakukan harga jual yang berbeda-beda kepada setiap pembelinya.
Setelah melakukan tapak tilas secara mendalam, maka peneliti menemukan nilai tolong menolong dalam penentuan harga jual pada usaha home industry kasur Hj. Khodijah. Hal tersebut terwujud ketika pemilik usaha home industry memberikan potongan kepada pelanggan yang akan dijual kembali agar sama-sama mendapatkan untung, tetangga yang mempunyai hajat nikahan supaya bisa meringankan bebannya serta kepada kerabatnya sendiri karena ada ikatan sosial
",Penentuan Harga Jual Tolong Menolong: Studi Fenomenologi Pada Usaha Home Industry Kasur Di Desa Kranggan Barat,Mahmud Isma'il,https://pta.trunojoyo.ac.id/welcome/detail/140221100113
"Tujuan dari penelitian ini adalah untuk mendeskripsikan feminisme yang terdapat dalam Film ‘Wonder Woman’ serta untuk mengetahui makna yang tersirat dari feminisme tersebut. Penelitan ini menggunakan metodologi kualitatif dan deskriptif serta metode analisis semiotika Roland Barthes. Analisis semiotika Roland Barthes mencakup denotasi (makna sebenarnya) dan konotasi (makna ganda, yang lahir dari pengalaman kultural dan personal). Analisis penelitian ini berpokok pada elemen-elemen naratif film, seperti ruang dan waktu, tokoh, konflik, dan tujuan.
Film yang di Sutradarai oleh Patty Jenkins ini menggambarkan tentang seorang Superhero wanita yang berjuang untuk menumpas kejahatan di dunia, mempunyai kekuatan fisik lebih dari seorang laki-laki, memiliki pemikiran untuk dapat mengambil keputusannya sendiri, dapat bekerja sama dengan orang lain, berkemauan keras dan berhasrat tinggi untuk mencapai suatu tujuan yang pasti sehingga ia dapat mencapai identitas dirinya. Hal ini dapat memberikan pembelajaran kepada laki-laki maupun perempuan, bahwasannya perempuan juga dapat memiliki kemampuan bak laki-laki, tidak melulu tentang konstruksi masyarakat yang mengatakan perempuan itu lemah.
Wonder Woman adalah perempuan yang monoandrogini, yaitu dimana ia menunjukkan karakter yang feminin dan maskulin pada saat yang bersamaan. Cantik, polos, penyayang, berhasrat kepada lawan jenis, dapat jatuh cinta seperti perempuan pada umumnya. Namun di waktu yang sama juga agresif, dapat memimpin, bersaing, dan dapat mengemban tanggung jawab untuk kepentingan orang banyak layaknya laki-laki.


Kata Kunci: Feminisme, Film, Wonder Woman, Komunikasi Gender, Semiotika Roland Barthes

",FEMINISME PADA TOKOH DIANA DALAM FILM WONDER WOMAN (KOMUNIKASI GENDER DENGAN METODE SEMIOTIKA ROLAND BARTHES).,RETNO INDRIYANI,https://pta.trunojoyo.ac.id/welcome/detail/140531100055
"       Trading forex merupakan pertukaran atau perdagangan mata uang yang satu dengan yang lain dengan transaksinya yang berbasiskan internet, yang mana dalam transaksi trading forex terdapat dua jenis transaksi dasar yaitu Buy (beli) dan sell (jual). Kegiatan transaksi trading forex dapat dilakukan dimana saja asalkan terdapat internet dan perangkat keras yang memadai, karena dari pihak pialang (broker) telah menyediakan aplikasi trading, sehingga investor tidak perlu datang ke kantor pialang (broker). Adanya metode transaksi yang simpel tersebut tidak menutup kemungkinan jika pialang melakukan perbuatan yang dapat merugikan investor. Telebih lagi jika perusahaan tersebut dicabut izin usahanya sebelum investor mendapatkan kembali modal yang telah di investasikan. Oleh karena itu, dalam penelitian ini dibahas tentang ganti rugi untuk investor atas dicabutnya izin usaha perusahaan, dan upaya hukum yang dapat dilakukan oleh investor untuk mendapatkan modalnya.
       Metode penelitian yang digunakan dalam penelitian ini yaitu metode penelitian hukum normatif. Adapun metode pendekatan yang digunakan yaitu metode pendekatan perundang undangan (statue Approach)
       Hasil dari penelitian ini pertama, batas maksimal ganti rugi investor dibayar sebesar nilai kerugian, berdasarkan PP No. 49 Tahun 2014 Tentang Penyelenggaraan Perdagangan berjangka komoditi. Kedua, batas maksimal pengembalian dana investor hanya 80% dari dana minimum yang dihimpun oleh bursa berjangka berdasarkan Peraturan kepala BAPPEBTI Nomor 115/BAPPEBTI/PER/03/2015 Tentang Tata Cara Penggunaan Dana Kompensasi. Upaya hukum yang dapat dilakukan oleh investor forex jika dana ganti rugi iridak sesuai dengan PP No. 49 Tahun 2014 Tentang Penyelenggaraan Perdagangan Berjangka Komoditi yaitu melalui musyawarah mufakat, mediasi, dan pengadilan negeri.

Kata kunci: investor-trading forex- pencabutan izin usaha- ganti rugi- upaya hukum
",PENGEMBALIAN DANA INVESTOR TRADING FOREX ATAS PENCABUTAN IZIN USAHA PERUSAHAAN BERDASARKAN PERATURAN PEMERINTAH NOMOR 49 TAHUN 2014 TENTANG PENYELENGGARAAN PERDAGANGAN BERJANGKA KOMODITI,MISBAHUL MUNIR,https://pta.trunojoyo.ac.id/welcome/detail/140111100210
"ABSTRAK

Shelly Kusuma Dewi. NIM. 140531100046. Program Studi Ilmu Komunikasi. FAMILY ELATIONSHIP KELUARGA PEMULUNG WANITA (Studi Komunikasi Antarpribadi pada Keluarga Pemulung Wanita). 
Pembimbing : Netty Dyah Kurniasari, S.Sos., M.Med.Kom

Tujuan dari penelitian ini adalah untuk mengetahui bagaimana pengalaman komunikasi dalam family relationship dalam keluarga pemulung wanita. Subjek dari penelitian ini  adalah ibu-ibu yang berprofesi sebagai pemulung dengan kriteria yang sudah ditentukan. Penelitian ini bertempat di sekitar kota Bangkalan. Penelitian ini menggunakan metode penelitian deskriptif kualitatif. Metode pengumpulan data dalam penelitian ini menggunakan observasi, wawancara, dan juga dokumentasi. Informan dipilih dengan menggunakan teknik snowball sampling. Teknik pemeriksaan data menggunakan triangulasi sumber dan metode. Hasil dari penelitian ini menunjukkan bahwa komunikasi antarpribadi yang terjalin dalam kehidupan pemulung baik itu dengan keluarga, dengan sesasama pemulung, maupun dengan masyarakat sekitar berlangsung dengan baik. Motif-motif yang membuat mereka memilih untuk menjadi pemulung adalah  motif ekonomi, motif pendidikan, motif kebebasan, serta motif membantu suami. Family relationship yang terjadi dalam keluarga pemulung wanita di Bangkalan berlangsung dengan baik. Keluarga mereka bisa menerima apapun pekerjaan yang mereka lakukan selama itu halal. Meskipun harus bekerja sebagai pemulung, namun para pemulung wanita ini tetap menjalankan tugas utama mereka sebagai seorang ibu yang harus mengurus keluarganya di rumah. Pekerjaan sebagai pemulung yang fleksibel, memungkinkan mereka untuk memiliki kebebasan dalam bekerja. Jadi, mereka bisa melakukan pekerjaan sesuai dengan kehendak mereka sendiri. Apabila keluarga membutuhkan mereka, maka mereka bisa dengan mudah untuk segera pulang ke rumah meski dalam posisi masih sedang bekerja. Mereka selalu mempunyai waktu bebasnya.

Kata kunci : komunikasi, komunikasi antarpribadi, hubungan keluarga, pemulung.
",Family Relationship Keluarga Pemulung Wanita (Studi Komunikasi Antarpribadi pada Keluarga Pemulung Wanita),Shelly Kusuma Dewi,https://pta.trunojoyo.ac.id/welcome/detail/140531100046
"Anggaran dana desa merupakan dana yang diperoleh oleh pemerintah desa untuk digunakan kepentingan masyarakat, meningkatkan perekonomian masyarakat, anggaran dana desa juga dapat digunakan untuk pembentukan BUMDes yang memiliki tujuan untuk kemajuan masyarakat desa, BUMDes ini sudah seharusnya dikelola dengan baik mengingat anggaran yang digunakan merupakan anggaran dana desa yang salah satunya berasal dari sumbangan masyarakat, namun saat ini masih banyak BUMDes yang hanya sekedar dibentuk namun tidak dikelola dengan baik dan ada juga yang hanya ingin mendapatkan Anggaran dana untuk pembentukan BUMDes saja, sehingga perlu adanya pengawasan yang lebih baik lagi, perlu adanya pertanggngjawaban ang lebih baik lagi untuk kesejahteraan masyarakat.
Penulisan Skripsi terkait persoalan diatas tersebut adalah menggunakan metode penelitian normative yaitu dengan mengkaji aturan- aturan yang berlaku dan berkaitan dengan Pemerintah Desa, Anggaran Dana Desa, Badan Usaha Milik Desa,serta Pertanggungjawaban bagi pelaksanaan dan pengawasan BUM Desa.
Adapun hasil dari penelitian ini menunjukkan bahwa Anggaran Dana Desa dapat diperoleh dari APBN, APBD, Pajak Daerah, Retribusi Deaerah dan sumbangan masyarakat, pengelolaan Angggaran Dana Desa ini dapat digunakan untuk pembentukan BUMDes yang bertujuan untuk meningkatkan kesejahteraan masyarakat, perekonomian masyarakat. Kemudian masih banyak aparat pemerintah desa yang tidak mengelola BUMDes ini sesuai dengan amanat peraturan Peundang Undangan, sehingga perlu adanya peningkatan dalam hal pengawasan dan pertanggungjawaban terhadap pengelolaan BUMDes. 

Kata kunci : Pemerintah Desa - Anggaran Dana Desa - Badan Usaha Milik Desa - Pengawan dan Pengelolaan Dana Desa 
",PERAN PEMERINTAH DESA DALAM PENGELOLAAN DANA DESA MELALUI BADAN USAHA MILIK DESA,AGUS SOLEH,https://pta.trunojoyo.ac.id/welcome/detail/130111100340
"Efisiensi merupakan salah satu masalah vital bagi perusahaan, termasuk Toko Material Cahaya Abadi. Salah satu proses bisnis yang dapat ditingkatkan efisiensinya ialah pada proses transaksi. Peningkatan efisiensi di dalam proses transaksi dapat dilakukan dengan menerapkan sistem Point Of Sale (POS). Sistem POS adalah sistem yang terdiri dari hardware dan software yang didesain sesuai dengan kebutuhan pengguna. Dengan berbagai alat pendukung agar dapat mempercepat proses transaksi. Agar proses perancangan sistem POS ini dapat terstruktur dengan baik maka perlu diterapkan sebuah metodologi yang sesuai dengan kondisi studi kasus. Metode Waterfall Model digunakan karena dianggap sesuai dengan kondisi studi kasus. Waterfall Model digunakan dalam mengembangkan sistem POS karena tahapan pengerjaannya perlu dilakukan secara berurutan, sehingga peneliti dapat bekerja dengan lebih mudah dan terstruktur dalam mengembangkan software. Codeigniter juga digunakan sebagai framework PHP dalam pengembangan sistem POS ini. Penerapan sistem POS di lingkungan Toko Material Cahaya Abadi mampu memberikan dampak signifikan dalam pencatatan transaksi perusahaan sehingga mampu meningkatkan efisiensi dalam proses transaksi seperti yang yang diinginkan perusahaan. Peningkatan efisiensi ini terlihat dari hasil perhitungan kepuasan pengguna menggunakan metode perhitungan dengan Skala Likert. berdasarkan Skala Likert diketahui bahwa nilai kepuasan pengguna terhadap Sistem POS sebesar 302 yang menunjukkan bahwa pengguna sangat puas terhadap kinerja Sistem POS. Selain itu, dengan menggunakan Sistem POS proses transaksi menjadi semakin cepat dan perusahaan mampu menghemat sumber daya untuk kebutuhan proses transaksi dan pencatatan transaksi.",RANCANG BANGUN APLIKASI POINT OF SALE (POS) PADA TOKO MATERIAL CAHAYA ABADI SURABAYA,DICHY PERMANA AJI,https://pta.trunojoyo.ac.id/welcome/detail/120411100086
"Penelitian ini bertujuan untuk mengetahui: pengaruh partisipasi penyusunan anggaran dan motivasi terhadap kinerja manajerial, serta menguji dan menganalisis job relevant information dan komitmen organisasi dalam memoderasi hubungan antara partisipasi penyusunan anggaran dan motivasi terhadap kinerja manajerial. Populasi yang digunakan dalam penelitian ini adalah seluruh pihak yang terlibat dalam penyusunan anggaran di 41 SKPD Kabupaten Bangkalan dengan teknik penambilan sampel menggunakan purposive sampling sehingga didapat 279 pegawai dijadikan sampel. Teknik analisa menggunakan Moderated Regression Analysis (MRA). Hasil pengujian yang telah dilakukan memperlihatkan; 1) partisipasi penyusunan anggaran berpengaruh positif signifikan terhadap kinerja manajerial dengan tingkat signifikan yang dihasilkan  sebesar 0,013 dibawah 0,05 (5%) dan koefisien regresi bersifat positif sebesar 0,106, 2) motivasi berpengaruh positif signifikan terhadap kinerja manajerial dengan tingkat signifikan yang dihasilkan  sebesar 0,000 dibawah 0,05 (5%) dan koefisien regresi bersifat positif sebesar 0,236, 3) job relevant information tidak mampu berperan sebagai variabel yang dapat memoderasi hubungan antara partisipasi anggaran dan motivasi terhadap kinerja manajerial. Hasil ini diperlihatkan dengan tingkat signifikan yang dihasilkan  sebesar 0,203 di atas 0,05 (5%), 4) komitmen organisasi tidak mampu berperan sebagai variabel yang dapat memoderasi hubungan antara partisipasi anggaran  dan motivasi terhadap kinerja manajerial. Hasil ini diperlihatkan dengan tingkat signifikan yang dihasilkan  sebesar 0,114 diatas 0,05 (5%).

Kata Kunci : Partispasi Penyusunan Anggaran, Motivasi, Job Relevant Information, Komitmen Organisasi dan Kinerja Manajerial.   
",PENGARUH PARTISIPASI PENYUSUNAN ANGGARAN DAN MOTIVASI TERHADAP KINERJA MANAJERIAL DENGAN JOB RELEVANT INFORMATION DAN KOMITMEN ORGANISASI SEBAGAI VARIABEL MODERATING,Mochammad Yusron,https://pta.trunojoyo.ac.id/welcome/detail/130221100109
"Pasal 35 Ayat (1) Undang – undang No 24 Tahun 2003 tentang Mahkamah Konstitusi berbunyi Pemohon dapat menarik kembali permohonan sebelum atau selama pemeriksaan Mahkamah Konstitusi dilakukan. Pasal tersebut diatas dengan tegas menyebutkan bahwa Pemohon mempunyai hak untuk mencabut Permohonannnya. Akan tetapi pada perkara No : 02-11-08-16/PHPU.DPR-DPRD/XII/2014) Mahkamah Konstitusi dalam putusannya tetap memasukkan perkara aquo dalam putusannya, walapupun terdapat adanya pencabutan Permohonan Pemohon yang terdaftar dalam register kepaniteraan Mahkamah Konstitusi. Setelah adanya pencabutan maka tidak ada lagi persidangan selanjutnya terkait sengketa perselisihan hasil pemilihan umum Anggota DPRD Kabupaten Sumenep dapil 5 antara Partai Amanat Nasional (PAN) selaku Pemohon dengan KPU selaku Termohon. Bahkan MK mengabulkan permohonan pemohon untuk seluruhnya. Mengingat sifat putusan Mahkamah Konstitusi adalah Final dan Mengikat. Oleh karena itu perlu dilakukan kajian bagaimana kedudukan hukum putusan MK yang melanggar hukum acara serta apakah ada perlindungan hukum terhaddap putusan tersebut bagi pihak yang dirugikan? Dari penelitian hukum normatif yang dilakukan dengan metode pendekatan perundang – undangan dan pendekatan konseptual, bahwa Putusan tersebut adalah cacat hukum sehingga putusan tersebut batal demi hukum. Perlindungan hukum terhadap pihak yang dirugikan atas putusan tersebut adalah Constitutional Complaint atau pengaduan konstitusional.",CONSTITUTIONAL COMPLAINT SEBAGAI PERLINDUNGAN HUKUM TERHADAP PUTUSAN MAHKAMAH KONSTITUSI YANG MELANGGAR HUKUM ACARA (TINJAUAN KASUS PUTUSAN NO : 02-11-08-16/PHPU.DPR-DPRD/XII/2014),"ZAINAL ARIFIN, SH",https://pta.trunojoyo.ac.id/welcome/detail/140121100024
